ds,y,LSTM,Naive,week,KAN,SARIMAX,state
2025-03-09 02:00:00,264.0625,100.05638,81.65666666666667,Week 2,136.77727,115.05106531317404,SA
2025-03-09 03:00:00,265.8858333333333,90.864876,76.155,Week 2,126.32405,106.78938506843046,SA
2025-03-09 04:00:00,259.51416666666665,95.0337,71.69333333333333,Week 2,140.84279,109.77478443863494,SA
2025-03-09 05:00:00,184.625,95.531204,83.63,Week 2,160.6266,129.83040646123038,SA
2025-03-09 06:00:00,175.97250000000005,95.63101,61.37083333333335,Week 2,153.4689,122.37612544420809,SA
2025-03-09 07:00:00,135.21833333333333,69.677345,14.085833333333312,Week 2,142.67252,67.97386195944831,SA
2025-03-09 08:00:00,-12.79416666666667,28.128304,7.801666666666662,Week 2,99.94098,40.31530715238203,SA
2025-03-09 09:00:00,-23.15166666666667,-1.0124664,-150.25583333333338,Week 2,77.00612,21.84762447363412,SA
2025-03-09 10:00:00,-15.038333333333313,-13.342659,-54.83500000000001,Week 2,58.07162,23.801589243509163,SA
2025-03-09 11:00:00,2.959166666666661,-3.8332672,-74.94499999999996,Week 2,58.557632,28.464794200658368,SA
2025-03-09 12:00:00,8.064166666666665,-7.729767,-45.968333333333305,Week 2,70.536514,28.56572848082871,SA
2025-03-09 13:00:00,24.47250000000001,20.581768,-89.65583333333339,Week 2,91.49902,53.846726205801644,SA
2025-03-09 14:00:00,82.07583333333332,40.704853,-218.05833333333337,Week 2,83.89915,72.2538724765641,SA
2025-03-09 15:00:00,207.0433333333333,105.44991,-163.3325,Week 2,110.302246,125.73851781356456,SA
2025-03-09 16:00:00,301.79166666666674,183.2442,-96.01833333333332,Week 2,159.16202,183.43763172166263,SA
2025-03-09 17:00:00,265.22416666666675,242.86276,-49.900000000000006,Week 2,217.0552,242.0183355638557,SA
2025-03-09 18:00:00,262.9941666666667,297.95633,47.884166666666665,Week 2,271.9918,336.2330906304501,SA
2025-03-09 19:00:00,252.7708333333333,292.7162,55.217500000000015,Week 2,277.10052,321.5459227730465,SA
2025-03-09 20:00:00,222.59000000000003,242.10391,47.24583333333334,Week 2,247.75638,237.89461190535064,SA
2025-03-09 21:00:00,150.91666666666666,189.84798,40.33833333333334,Week 2,206.09561,197.8592320621148,SA
2025-03-09 22:00:00,110.22833333333334,117.90431,31.28916666666668,Week 2,178.76036,142.86041791066398,SA
2025-03-09 23:00:00,89.42083333333332,79.38191,27.04833333333333,Week 2,163.55698,115.5292671659218,SA
2025-03-10 00:00:00,89.77749999999997,49.512978,22.105000000000004,Week 2,148.43616,85.45541239387956,SA
2025-03-10 01:00:00,73.02666666666667,26.187943,9.250000000000014,Week 2,132.24133,61.84123621841903,SA
2025-03-10 02:00:00,38.985,16.758835,8.424999999999983,Week 2,99.30419,49.78991823723992,SA
2025-03-10 03:00:00,36.127500000000005,16.24015,9.144999999999996,Week 2,86.40161,47.997459006140446,SA
2025-03-10 04:00:00,48.75999999999999,21.134464,16.35166666666666,Week 2,100.13386,49.290554261253405,SA
2025-03-10 05:00:00,73.72833333333334,34.38002,67.35083333333336,Week 2,107.065384,79.35240947131983,SA
2025-03-10 06:00:00,88.28500000000001,38.06298,97.29583333333332,Week 2,96.499115,76.24037865010595,SA
2025-03-10 07:00:00,86.45583333333332,34.639957,11.349999999999994,Week 2,94.09176,39.860542276330285,SA
2025-03-10 08:00:00,73.76000000000002,12.906685,-106.97749999999996,Week 2,64.835045,28.85619415572557,SA
2025-03-10 09:00:00,68.88250000000001,9.147682,-83.0133333333334,Week 2,35.191452,32.000816570773814,SA
2025-03-10 10:00:00,75.74083333333333,19.460518,-41.27249999999998,Week 2,9.943733,53.97307786885503,SA
2025-03-10 11:00:00,85.06,10.283203,-130.85583333333332,Week 2,32.67142,50.65988080207092,SA
2025-03-10 12:00:00,127.25916666666666,16.960274,-203.94083333333336,Week 2,13.841888,63.32851529116402,SA
2025-03-10 13:00:00,131.0608333333333,34.71766,-81.10166666666669,Week 2,30.64719,78.1806003751989,SA
2025-03-10 14:00:00,142.10583333333332,66.74031,-185.3033333333333,Week 2,35.902035,101.06117565202436,SA
2025-03-10 15:00:00,114.83166666666664,113.04448,-66.01166666666668,Week 2,54.688515,145.35870829365552,SA
2025-03-10 16:00:00,125.74666666666668,142.17165,-27.015,Week 2,101.215065,174.8840354786089,SA
2025-03-10 17:00:00,157.28,179.9312,1.2683333333333309,Week 2,135.58495,206.19669686001896,SA
2025-03-10 18:00:00,139.5175,182.04863,115.1325,Week 2,172.6398,234.570572021522,SA
2025-03-10 19:00:00,123.27916666666664,180.46277,107.68083333333334,Week 2,190.9498,219.0277713898828,SA
2025-03-10 20:00:00,131.335,164.43185,82.75333333333332,Week 2,169.86401,177.0921954944011,SA
2025-03-10 21:00:00,144.02249999999998,131.65292,64.28750000000001,Week 2,150.49057,150.26519559970708,SA
2025-03-10 22:00:00,98.35416666666669,105.86607,49.62833333333333,Week 2,140.90054,133.2595036346072,SA
2025-03-10 23:00:00,78.98416666666668,71.01588,65.4725,Week 2,118.747986,111.44302185640468,SA
2025-03-11 00:00:00,62.53166666666667,39.564674,37.72083333333335,Week 2,111.528915,82.14532539155282,SA
2025-03-11 01:00:00,75.77333333333333,41.531456,38.54583333333334,Week 2,95.90186,76.28746157438297,SA
2025-03-11 02:00:00,83.90333333333334,28.80392,46.00166666666667,Week 2,89.411804,60.78731649905348,SA
2025-03-11 03:00:00,77.94833333333334,15.908752,49.18666666666667,Week 2,100.499054,47.0321044525354,SA
2025-03-11 04:00:00,95.67583333333332,27.445053,35.3325,Week 2,115.58765,53.41718301619184,SA
2025-03-11 05:00:00,131.19416666666666,56.529827,95.8925,Week 2,129.57986,95.36169864469812,SA
2025-03-11 06:00:00,230.9408333333333,122.06021,117.43833333333332,Week 2,130.23178,150.60471518648183,SA
2025-03-11 07:00:00,257.8025,152.75273,3.264166666666654,Week 2,96.549805,143.53840350982023,SA
2025-03-11 08:00:00,127.27666666666666,90.91397,-54.5708333333333,Week 2,81.633316,107.11525434016544,SA
2025-03-11 09:00:00,56.54083333333334,67.54336,-36.56999999999999,Week 2,53.361183,88.91011322902112,SA
2025-03-11 10:00:00,65.03666666666668,41.386734,-57.13499999999999,Week 2,65.50083,81.34208184175213,SA
2025-03-11 11:00:00,138.0975,54.62916,-33.71000000000001,Week 2,33.48078,92.2546217543751,SA
2025-03-11 12:00:00,129.59916666666666,67.12454,-28.04583333333335,Week 2,35.208363,107.34980933424318,SA
2025-03-11 13:00:00,141.95000000000002,85.15243,-20.5325,Week 2,56.99865,118.85643841569086,SA
2025-03-11 14:00:00,104.29333333333334,62.134834,-4.641666666666652,Week 2,61.318497,85.19137514346325,SA
2025-03-11 15:00:00,140.3775,77.53671,11.48833333333333,Week 2,63.69409,110.29393968738474,SA
2025-03-11 16:00:00,122.2125,104.465706,107.58333333333331,Week 2,115.41922,134.37968166137725,SA
2025-03-11 17:00:00,160.15083333333334,177.14304,168.8025,Week 2,160.48471,184.33137917462773,SA
2025-03-11 18:00:00,146.42416666666665,208.89891,224.5583333333333,Week 2,177.62808,220.14285594106232,SA
2025-03-11 19:00:00,139.81666666666666,184.13254,196.5675,Week 2,190.27606,190.4917933446952,SA
2025-03-11 20:00:00,134.89749999999998,141.60869,145.30333333333334,Week 2,158.2492,142.10711174225025,SA
2025-03-11 21:00:00,125.6075,103.0143,126.26000000000002,Week 2,138.11305,117.86300782760208,SA
2025-03-11 22:00:00,127.33083333333332,108.47216,108.3133333333333,Week 2,130.93523,133.88492737442937,SA
2025-03-11 23:00:00,110.42166666666668,85.43053,113.34749999999998,Week 2,113.844635,124.45312640173364,SA
2025-03-12 00:00:00,89.22000000000001,60.878883,107.28916666666666,Week 2,115.70059,94.87358049100165,SA
2025-03-12 01:00:00,79.99916666666667,53.023254,107.28166666666664,Week 2,122.1897,82.50558098498179,SA
2025-03-12 02:00:00,87.3725,56.834732,97.1733333333333,Week 2,101.601166,80.19143127917782,SA
2025-03-12 03:00:00,78.005,53.641136,90.81916666666666,Week 2,104.240204,75.00577132885554,SA
2025-03-12 04:00:00,73.80833333333334,48.435574,88.76833333333333,Week 2,116.77261,71.3923184216711,SA
2025-03-12 05:00:00,81.22,47.32729,101.44416666666666,Week 2,149.53604,89.2574423984492,SA
2025-03-12 06:00:00,104.40166666666664,67.481415,129.2808333333333,Week 2,160.31897,98.00090003022156,SA
2025-03-12 07:00:00,96.81,63.111,32.552499999999995,Week 2,119.5955,67.4031230494266,SA
2025-03-12 08:00:00,102.96416666666666,65.6764,-1.2516666666666652,Week 2,68.28227,79.82667457348074,SA
2025-03-12 09:00:00,26.88666666666667,34.29159,-22.9375,Week 2,24.4076,56.253081280438366,SA
2025-03-12 10:00:00,34.36833333333333,18.15749,-23.43916666666665,Week 2,15.1258545,55.08018425115003,SA
2025-03-12 11:00:00,53.55,5.807617,-24.2325,Week 2,13.602234,44.51629882919112,SA
2025-03-12 12:00:00,38.36500000000001,10.667694,-29.14666666666666,Week 2,3.387497,52.961989921850034,SA
2025-03-12 13:00:00,44.55,12.503784,-30.949166666666656,Week 2,-6.103058,51.717152035942895,SA
2025-03-12 14:00:00,51.07916666666667,16.169426,-54.95333333333332,Week 2,1.8531036,45.59131386278855,SA
2025-03-12 15:00:00,41.73583333333333,19.560093,-44.17833333333334,Week 2,33.12516,53.52105810194168,SA
2025-03-12 16:00:00,119.90333333333332,74.80704,-89.19500000000002,Week 2,59.647247,101.84586736837234,SA
2025-03-12 17:00:00,146.85416666666663,126.29508,-25.38083333333332,Week 2,107.8053,142.30108195012215,SA
2025-03-12 18:00:00,189.09666666666664,196.88722,74.03916666666667,Week 2,150.85991,219.90376537044293,SA
2025-03-12 19:00:00,137.95749999999998,177.72528,126.125,Week 2,167.78003,193.48344578402444,SA
2025-03-12 20:00:00,125.74416666666669,134.58247,139.24416666666667,Week 2,160.50656,138.0262491889512,SA
2025-03-12 21:00:00,117.80083333333332,110.41825,79.8275,Week 2,168.1481,124.35135579051123,SA
2025-03-12 22:00:00,117.76,109.08668,43.69333333333334,Week 2,167.84662,127.04050999092046,SA
2025-03-12 23:00:00,118.49833333333332,108.605034,71.18666666666667,Week 2,160.43484,134.08002959778926,SA
2025-03-13 00:00:00,118.19833333333332,97.63675,27.934166666666663,Week 2,160.21677,122.45764877560768,SA
2025-03-13 01:00:00,109.41,87.54203,10.477499999999992,Week 2,144.95444,110.06565519294884,SA
2025-03-13 02:00:00,111.26916666666666,80.15532,7.921666666666667,Week 2,158.44016,97.91757095509362,SA
2025-03-13 03:00:00,118.50916666666666,89.12312,8.530833333333334,Week 2,163.22897,104.0267288032068,SA
2025-03-13 04:00:00,120.4575,90.0903,10.124166666666651,Week 2,173.24146,103.17137326131795,SA
2025-03-13 05:00:00,135.91166666666666,102.48288,35.56666666666667,Week 2,166.91446,132.73903441735035,SA
2025-03-13 06:00:00,220.8008333333333,124.39559,30.304166666666674,Week 2,182.63593,143.61154734410536,SA
2025-03-13 07:00:00,166.44333333333333,100.80821,-8.37666666666668,Week 2,145.06996,92.63569848335828,SA
2025-03-13 08:00:00,162.135,62.55717,-33.05833333333334,Week 2,90.63844,66.99298756668819,SA
2025-03-13 09:00:00,45.48083333333333,11.560455,-27.519166666666663,Week 2,39.234993,23.183900396459755,SA
2025-03-13 10:00:00,10.772500000000022,-19.584732,-28.80083333333333,Week 2,21.16753,13.839842726943855,SA
2025-03-13 11:00:00,9.557500000000005,-24.750595,-25.395,Week 2,5.4122925,12.385018381531012,SA
2025-03-13 12:00:00,2.701666666666668,-21.289848,-27.340000000000003,Week 2,-9.499817,23.571387613000944,SA
2025-03-13 13:00:00,9.710833333333326,-6.860138,-33.371666666666655,Week 2,-19.982277,32.91021933729443,SA
2025-03-13 14:00:00,24.50250000000001,11.426735,-50.579999999999984,Week 2,-7.8411407,41.5644123706795,SA
2025-03-13 15:00:00,78.33166666666668,47.02084,-31.719166666666663,Week 2,41.704025,72.28599486655163,SA
2025-03-13 16:00:00,124.15166666666664,100.53038,-14.921666666666669,Week 2,68.06292,105.09437054898024,SA
2025-03-13 17:00:00,166.94,171.9844,1.3716666666666557,Week 2,130.80916,157.92722340846916,SA
2025-03-13 18:00:00,234.36416666666668,289.97278,8.12166666666667,Week 2,189.75269,272.9118047782768,SA
2025-03-13 19:00:00,185.6208333333333,261.20178,8.287499999999994,Week 2,187.96863,244.1017078197836,SA
2025-03-13 20:00:00,142.0475,208.58496,6.819166666666675,Week 2,195.36038,188.2201156666128,SA
2025-03-13 21:00:00,143.53916666666666,139.76535,6.739999999999995,Week 2,203.88416,144.92926746398246,SA
2025-03-13 22:00:00,135.28749999999997,109.809494,-8.144166666666678,Week 2,192.4354,127.12346506348744,SA
2025-03-13 23:00:00,155.35583333333332,117.32146,6.046666666666653,Week 2,201.72641,141.6048734823941,SA
2025-03-14 00:00:00,145.7216666666667,105.249146,0.7258333333333127,Week 2,163.4096,127.27266959691552,SA
2025-03-14 01:00:00,129.05833333333334,90.70502,-13.737500000000011,Week 2,179.61093,109.0528198754534,SA
2025-03-14 02:00:00,128.14583333333334,83.37267,-12.84833333333333,Week 2,143.22696,96.44530101350576,SA
2025-03-14 03:00:00,137.68416666666667,78.54016,3.268333333333345,Week 2,150.13202,91.10149341808294,SA
2025-03-14 04:00:00,144.94833333333332,84.80507,9.894999999999996,Week 2,137.77783,97.1470450319172,SA
2025-03-14 05:00:00,157.95916666666665,100.62972,46.6975,Week 2,164.94893,127.86619284579172,SA
2025-03-14 06:00:00,203.4808333333333,127.416595,74.00500000000001,Week 2,149.4987,142.63492896859282,SA
2025-03-14 07:00:00,131.21083333333334,106.911415,0.372499999999988,Week 2,107.803955,95.10151215155514,SA
2025-03-14 08:00:00,55.93166666666667,48.336113,-5.556666666666672,Week 2,81.688225,56.00872445419551,SA
2025-03-14 09:00:00,29.244166666666665,29.337822,-17.86499999999998,Week 2,48.075756,41.888869740291554,SA
2025-03-14 10:00:00,19.37,11.9893265,0.30416666666666,Week 2,19.631943,44.32719337214457,SA
2025-03-14 11:00:00,13.460000000000008,2.5087662,-26.578333333333333,Week 2,42.38448,37.96180702367369,SA
2025-03-14 12:00:00,33.7525,6.4789886,-22.55583333333334,Week 2,28.935642,48.85114835658526,SA
2025-03-14 13:00:00,69.53166666666667,16.721436,-2.6416666666666657,Week 2,45.63292,58.49315571836932,SA
2025-03-14 14:00:00,113.63666666666668,41.191647,23.73333333333334,Week 2,67.20566,73.74469363265187,SA
2025-03-14 15:00:00,148.5375,91.45608,9.899166666666671,Week 2,86.7801,119.2379530000304,SA
2025-03-14 16:00:00,121.45499999999998,134.00859,24.75833333333336,Week 2,146.27324,160.14998811431673,SA
2025-03-14 17:00:00,161.3341666666667,195.55344,127.01083333333332,Week 2,210.86227,209.41026507067664,SA
2025-03-14 18:00:00,203.4425,264.6481,205.19833333333327,Week 2,272.81796,286.4042568816448,SA
2025-03-14 19:00:00,159.32083333333333,226.31287,185.15416666666667,Week 2,329.18207,239.97811266618308,SA
2025-03-14 20:00:00,159.79999999999995,167.88039,144.9275,Week 2,267.50928,168.5367469218942,SA
2025-03-14 21:00:00,137.18333333333334,117.62863,109.38666666666668,Week 2,223.5415,132.53727794503084,SA
2025-03-14 22:00:00,124.49416666666669,94.49579,89.21916666666664,Week 2,221.84155,115.44728210786556,SA
2025-03-14 23:00:00,110.51333333333334,80.48547,80.2925,Week 2,180.44202,109.96009949737234,SA
2025-03-15 00:00:00,106.2325,75.17536,71.67666666666666,Week 3,94.87377,92.02678360710652,SA
2025-03-15 01:00:00,103.56833333333331,68.38518,70.74333333333333,Week 3,83.66185,80.77278895179295,SA
2025-03-15 02:00:00,102.00666666666666,69.82448,64.92083333333333,Week 3,84.378525,83.82340970011276,SA
2025-03-15 03:00:00,112.915,83.40328,57.3975,Week 3,86.35899,96.96927598033405,SA
2025-03-15 04:00:00,119.60333333333334,87.24915,50.97833333333334,Week 3,103.11121,100.06093224922655,SA
2025-03-15 05:00:00,125.69333333333331,90.2124,34.405,Week 3,81.602585,108.11135537728616,SA
2025-03-15 06:00:00,120.95583333333332,81.84661,23.738333333333337,Week 3,89.253136,120.0075014934552,SA
2025-03-15 07:00:00,21.67083333333334,53.344482,-27.7075,Week 3,59.22391,74.8809675517116,SA
2025-03-15 08:00:00,-16.734999999999985,0.20853424,-32.783333333333346,Week 3,30.375904,26.369782837261347,SA
2025-03-15 09:00:00,-17.840000000000003,-32.537704,-79.78333333333336,Week 3,0.46575928,-39.230682050426594,SA
2025-03-15 10:00:00,-7.731666666666669,-75.36007,-69.0275,Week 3,-20.573265,-81.32437117139003,SA
2025-03-15 11:00:00,3.085000000000008,-87.47628,-67.63750000000002,Week 3,-6.409996,-75.97799256780007,SA
2025-03-15 12:00:00,-15.335000000000008,-57.86593,-24.125833333333347,Week 3,-21.806297,-33.118470433290355,SA
2025-03-15 13:00:00,-1.889166666666668,-18.473396,-28.718333333333334,Week 3,-9.188988,25.813047491863827,SA
2025-03-15 14:00:00,88.06916666666666,13.271378,92.21416666666666,Week 3,33.06022,55.9557725240776,SA
2025-03-15 15:00:00,147.77000000000004,55.043617,11.482500000000002,Week 3,51.546955,101.17468099873008,SA
2025-03-15 16:00:00,101.78416666666666,99.57703,-14.835833333333326,Week 3,77.23166,146.92109867066085,SA
2025-03-15 17:00:00,181.5641666666667,150.01285,100.875,Week 3,120.879974,204.11361775715528,SA
2025-03-15 18:00:00,200.94583333333333,171.14088,146.74583333333334,Week 3,129.76443,214.09513730640765,SA
2025-03-15 19:00:00,143.60416666666663,165.25435,136.49416666666664,Week 3,125.70009,176.89764275814915,SA
2025-03-15 20:00:00,118.39916666666667,153.33096,120.985,Week 3,124.1375,166.93609197046356,SA
2025-03-15 21:00:00,130.63916666666668,137.89485,154.5075,Week 3,118.27043,165.1833170757555,SA
2025-03-15 22:00:00,149.97666666666666,122.07302,163.20916666666668,Week 3,110.956505,144.54376546153694,SA
2025-03-15 23:00:00,157.625,111.94411,147.01,Week 3,98.22817,134.93864433604708,SA
2025-03-16 00:00:00,152.60583333333332,114.29031,254.19916666666663,Week 3,109.372215,140.4949295190221,SA
2025-03-16 01:00:00,113.0525,77.68216,231.50666666666663,Week 3,111.761475,102.22172240033814,SA
2025-03-16 02:00:00,85.89333333333332,59.204227,264.0625,Week 3,102.68018,82.679108512907,SA
2025-03-16 03:00:00,78.67583333333333,57.17224,265.8858333333333,Week 3,110.21364,85.98072645348557,SA
2025-03-16 04:00:00,85.86083333333332,57.45997,259.51416666666665,Week 3,131.48541,90.88649556398968,SA
2025-03-16 05:00:00,99.54833333333332,61.311108,184.625,Week 3,120.58917,99.96949682244843,SA
2025-03-16 06:00:00,26.593333333333334,82.57503,175.97250000000005,Week 3,127.95919,140.32798084243464,SA
2025-03-16 07:00:00,12.23416666666668,70.2585,135.21833333333333,Week 3,104.97906,106.49655249488376,SA
2025-03-16 08:00:00,-1.2124999999999917,47.839077,-12.79416666666667,Week 3,85.421844,80.5371886079319,SA
2025-03-16 09:00:00,2.336666666666673,41.709106,-23.15166666666667,Week 3,46.032005,46.30208728028022,SA
2025-03-16 10:00:00,-17.515,-1.2806473,-15.038333333333313,Week 3,19.66832,14.461696672454778,SA
2025-03-16 11:00:00,-60.05916666666664,-102.24624,2.959166666666661,Week 3,20.036987,-70.01064398566356,SA
2025-03-16 12:00:00,-109.4966666666667,-171.0597,8.064166666666665,Week 3,-10.089203,-164.5995930876065,SA
2025-03-16 13:00:00,-41.94999999999996,-124.48562,24.47250000000001,Week 3,-8.845398,-76.38285910576968,SA
2025-03-16 14:00:00,-82.12000000000006,-144.18753,82.07583333333332,Week 3,-0.7091217,-116.37579761579192,SA
2025-03-16 15:00:00,-178.64916666666662,-189.60513,207.0433333333333,Week 3,25.686214,-231.01031075306176,SA
2025-03-16 16:00:00,-48.86416666666671,-132.41092,301.79166666666674,Week 3,-1.5821152,-173.23412674420013,SA
2025-03-16 17:00:00,-51.54916666666671,-113.952034,265.22416666666675,Week 3,30.557365,-124.66721138706598,SA
2025-03-16 18:00:00,-10.279166666666669,-2.910904,262.9941666666667,Week 3,51.63924,-19.44148242139579,SA
2025-03-16 19:00:00,-20.134166666666687,-1.6220093,252.7708333333333,Week 3,40.482952,-34.60186791309924,SA
2025-03-16 20:00:00,-13.645833333333329,17.21759,222.59000000000003,Week 3,26.237946,2.239886464738291,SA
2025-03-16 21:00:00,-17.016666666666666,8.300842,150.91666666666666,Week 3,22.988537,17.593579315887872,SA
2025-03-16 22:00:00,-21.159999999999982,-8.434578,110.22833333333334,Week 3,6.0081024,8.440685036275042,SA
2025-03-16 23:00:00,-17.009166666666673,0.5328827,89.42083333333332,Week 3,26.652805,22.57656343246883,SA
2025-03-17 00:00:00,10.939166666666663,13.924698,89.77749999999997,Week 3,11.352936,42.31566150229274,SA
2025-03-17 01:00:00,6.454166666666666,11.818977,73.02666666666667,Week 3,5.2669296,39.82434441126906,SA
2025-03-17 02:00:00,7.420833333333334,8.851273,38.985,Week 3,16.621986,42.147752301830565,SA
2025-03-17 03:00:00,8.117500000000021,7.864418,36.127500000000005,Week 3,28.24865,47.41767365033844,SA
2025-03-17 04:00:00,36.24250000000001,13.1418915,48.75999999999999,Week 3,32.192062,54.15694772626185,SA
2025-03-17 05:00:00,87.35999999999999,22.393776,73.72833333333334,Week 3,56.48108,65.99336271194261,SA
2025-03-17 06:00:00,131.7775,30.615509,88.28500000000001,Week 3,59.05075,97.2278943871393,SA
2025-03-17 07:00:00,68.15333333333334,25.312737,86.45583333333332,Week 3,38.860207,73.59080040067494,SA
2025-03-17 08:00:00,-69.18083333333328,-55.923897,73.76000000000002,Week 3,11.270073,7.2490174322598335,SA
2025-03-17 09:00:00,-88.06583333333333,-137.01831,68.88250000000001,Week 3,-17.742569,-135.4760791165443,SA
2025-03-17 10:00:00,-62.90166666666664,-153.4328,75.74083333333333,Week 3,-28.307861,-173.39126050542103,SA
2025-03-17 11:00:00,-55.08000000000001,-149.83234,85.06,Week 3,-50.767097,-181.54294404955616,SA
2025-03-17 12:00:00,-151.4591666666666,-148.396,127.25916666666666,Week 3,-29.510612,-192.02917817563244,SA
2025-03-17 13:00:00,-225.0933333333334,-140.52963,131.0608333333333,Week 3,-58.036858,-174.22132562572963,SA
2025-03-17 14:00:00,-174.2808333333333,-119.8184,142.10583333333332,Week 3,-27.355484,-123.67071848189656,SA
2025-03-17 15:00:00,-165.63333333333335,-112.65389,114.83166666666664,Week 3,2.3303604,-100.0161653819046,SA
2025-03-17 16:00:00,-38.225,-62.092873,125.74666666666668,Week 3,38.08627,-60.06698037308607,SA
2025-03-17 17:00:00,31.12333333333333,39.16092,157.28,Week 3,51.785202,30.216666945667264,SA
2025-03-17 18:00:00,120.86166666666668,93.51499,139.5175,Week 3,78.7979,72.6815114691679,SA
2025-03-17 19:00:00,118.86666666666667,97.727585,123.27916666666664,Week 3,83.54276,66.44018880019937,SA
2025-03-17 20:00:00,87.68499999999999,91.341835,131.335,Week 3,73.61575,77.55569862584792,SA
2025-03-17 21:00:00,70.94666666666669,75.36461,144.02249999999998,Week 3,42.11727,79.92551472333768,SA
2025-03-17 22:00:00,76.7525,63.05773,98.35416666666669,Week 3,68.8859,72.71256879320956,SA
2025-03-17 23:00:00,78.62083333333332,55.7459,78.98416666666668,Week 3,63.716827,71.73488518638204,SA
2025-03-18 00:00:00,81.4075,50.20049,62.53166666666667,Week 3,77.817215,74.90430466046564,SA
2025-03-18 01:00:00,83.17083333333333,51.750736,75.77333333333333,Week 3,69.31481,77.92139517997167,SA
2025-03-18 02:00:00,81.7675,53.680923,83.90333333333334,Week 3,75.80264,84.75310863797783,SA
2025-03-18 03:00:00,82.46,52.529453,77.94833333333334,Week 3,88.57538,88.32038108423444,SA
2025-03-18 04:00:00,100.11,61.458656,95.67583333333332,Week 3,75.64179,96.6806486869724,SA
2025-03-18 05:00:00,122.01333333333332,79.1409,131.19416666666666,Week 3,100.79922,115.0792206853656,SA
2025-03-18 06:00:00,143.68416666666667,99.97616,230.9408333333333,Week 3,91.93666,155.66563432183298,SA
2025-03-18 07:00:00,122.91833333333332,94.02372,257.8025,Week 3,81.05358,122.34402758018896,SA
2025-03-18 08:00:00,52.26916666666668,45.715363,127.27666666666666,Week 3,65.437775,71.93434307982639,SA
2025-03-18 09:00:00,24.000000000000007,8.840248,56.54083333333334,Week 3,35.52377,5.854311678703965,SA
2025-03-18 10:00:00,3.059999999999988,14.612534,65.03666666666668,Week 3,22.00195,8.765587033607773,SA
2025-03-18 11:00:00,19.581666666666663,3.7944717,138.0975,Week 3,15.76741,2.153833553038496,SA
2025-03-18 12:00:00,30.03750000000001,15.564362,129.59916666666666,Week 3,29.237244,5.560041379924755,SA
2025-03-18 13:00:00,29.85916666666668,34.03027,141.95000000000002,Week 3,27.195038,29.254795743458573,SA
2025-03-18 14:00:00,48.2325,24.252293,104.29333333333334,Week 3,35.777576,34.49534825753097,SA
2025-03-18 15:00:00,88.20166666666665,22.475983,140.3775,Week 3,60.87045,35.72482853154037,SA
2025-03-18 16:00:00,122.3733333333333,46.857643,122.2125,Week 3,90.481575,51.007472375039534,SA
2025-03-18 17:00:00,154.62583333333333,101.25278,160.15083333333334,Week 3,132.34225,99.33120257184927,SA
2025-03-18 18:00:00,160.25833333333333,164.9211,146.42416666666665,Week 3,144.9986,158.01274585810063,SA
2025-03-18 19:00:00,150.72083333333333,167.27022,139.81666666666666,Week 3,151.4656,144.68133706304607,SA
2025-03-18 20:00:00,142.9908333333333,141.30862,134.89749999999998,Week 3,152.19739,131.20449239482204,SA
2025-03-18 21:00:00,133.78916666666666,124.28085,125.6075,Week 3,155.81796,132.237538943774,SA
2025-03-18 22:00:00,125.515,109.50774,127.33083333333332,Week 3,139.35867,121.01243768000552,SA
2025-03-18 23:00:00,148.7825,102.04842,110.42166666666668,Week 3,136.8161,120.8422809649162,SA
2025-03-19 00:00:00,141.58916666666667,102.12625,89.22000000000001,Week 3,135.50937,126.40842073176772,SA
2025-03-19 01:00:00,134.71833333333333,96.85225,79.99916666666667,Week 3,132.36563,119.3092366240567,SA
2025-03-19 02:00:00,130.92166666666665,90.15777,87.3725,Week 3,128.51967,120.68182903645038,SA
2025-03-19 03:00:00,132.475,74.35248,78.005,Week 3,124.49771,107.8699762814274,SA
2025-03-19 04:00:00,139.32583333333335,78.42462,73.80833333333334,Week 3,144.64731,113.15383532828928,SA
2025-03-19 05:00:00,114.10166666666667,82.8502,81.22,Week 3,134.03714,118.08819252569798,SA
2025-03-19 06:00:00,151.94083333333333,95.342636,104.40166666666664,Week 3,147.94894,152.4806982975299,SA
2025-03-19 07:00:00,132.56833333333333,82.59127,96.81,Week 3,129.50758,116.4417978894156,SA
2025-03-19 08:00:00,75.67500000000001,44.58207,102.96416666666666,Week 3,85.908966,69.09657859140113,SA
2025-03-19 09:00:00,60.28666666666668,25.894814,26.88666666666667,Week 3,72.61402,17.754775435821394,SA
2025-03-19 10:00:00,1.44583333333334,-13.90683,34.36833333333333,Week 3,67.3191,-19.27119198919651,SA
2025-03-19 11:00:00,-8.50333333333333,-36.247444,53.55,Week 3,62.55271,-38.76469375668874,SA
2025-03-19 12:00:00,-12.48416666666668,-40.48137,38.36500000000001,Week 3,54.36122,-51.735503694437455,SA
2025-03-19 13:00:00,-7.094999999999999,-13.365608,44.55,Week 3,55.75373,-15.508596267194749,SA
2025-03-19 14:00:00,36.41416666666667,6.092575,51.07916666666667,Week 3,82.6997,16.695715382041797,SA
2025-03-19 15:00:00,90.15666666666668,42.661865,41.73583333333333,Week 3,112.33812,52.07947730061081,SA
2025-03-19 16:00:00,153.16416666666666,102.8561,119.90333333333332,Week 3,148.36804,93.50673953463456,SA
